matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
40,8.916062332886554e-13,1.3258512043542896e-11,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
0,0.4944038114152036,7.851256342557714,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
1,0.044921226699283334,0.6500406089905691,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
2,0.017768388360377103,0.2358141039156014,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
3,0.002333299886581219,0.04583412128146902,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
4,0.0011053143762536567,0.012628256605479046,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
5,0.0002575535489541416,0.003976611603305658,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
6,2.9179916734864913e-05,0.00028543137208666454,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
7,3.3925961999442365e-06,5.955859901084435e-05,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
8,2.7212071629890056e-06,4.058917417336768e-05,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
9,5.024150124127404e-07,1.0135212051181873e-05,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
10,2.3678193766608688e-07,2.137223848324289e-06,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
11,4.3655346385624634e-08,7.005801919902859e-07,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
12,7.774387844286127e-09,1.2669913274452067e-07,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
13,2.9662194414353036e-09,4.924700049743082e-08,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
14,2.644359180368653e-09,2.648480754481515e-08,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
15,2.6507971404951566e-10,3.9781759295798835e-09,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
16,1.3241788537417774e-10,1.931520569905599e-09,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
17,3.4614027142978694e-11,4.879589109049688e-10,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
18,6.221304088420553e-12,1.1546052445796749e-10,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
19,9.829037522252973e-12,1.0850444588439844e-10,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
20,1.4346995813596664e-12,1.863854424335829e-11,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
21,5.479799690294736e-13,6.6427905932972514e-12,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
22,1.4588103366145895e-13,1.3037395224074146e-12,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
23,6.23904862045561e-14,9.055879675821898e-13,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
24,2.07568953430092e-14,2.865390959874589e-13,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
25,1.211755016649211e-14,1.4907633780840573e-13,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
26,4.8893385229171825e-15,6.129993767656544e-14,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=1.0,2752,0.5,0.5,0.0625,5,adaptive(1.0),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,2249
